TIMESTAMP;DEPTH;ID;URL;DOMAIN;PRODUCT;DATASET_TOTAL;DOMAIN_COUNTRY;IP_COUNTRY;ROOT_DOMAIN
2019-01-04 16:28:22.862339;DEPTH0;URL25785;http://data-fcgov.opendata.arcgis.com;http://data-fcgov.opendata.arcgis.com;ARCGIS;23;(not available);United States;data-fcgov.opendata.arcgis.com
2019-01-04 16:28:29.877700;DEPTH0;URL25786;http://data-forestry.opendata.arcgis.com;http://data-forestry.opendata.arcgis.com;ARCGIS;226;(not available);United States;data-forestry.opendata.arcgis.com
2019-01-04 16:28:31.190131;DEPTH0;URL25787;http://data-format-trial-osonline.opendata.arcgis.com;http://data-format-trial-osonline.opendata.arcgis.com;ARCGIS;-1;(not available);United States;data-format-trial-osonline.opendata.arcgis.com
2019-01-04 16:28:34.893201;DEPTH0;URL25788;http://data-fredericton.opendata.arcgis.com;http://data-fredericton.opendata.arcgis.com;ARCGIS;39;(not available);United States;data-fredericton.opendata.arcgis.com
2019-01-04 16:28:38.861747;DEPTH0;URL25789;http://data-galesburg.opendata.arcgis.com;http://data-galesburg.opendata.arcgis.com;ARCGIS;89;(not available);United States;data-galesburg.opendata.arcgis.com
2019-01-04 16:28:42.111850;DEPTH0;URL25790;http://data-galwaycoco.opendata.arcgis.com;http://data-galwaycoco.opendata.arcgis.com;ARCGIS;45;(not available);United States;data-galwaycoco.opendata.arcgis.com
2019-01-04 16:28:45.236646;DEPTH0;URL25791;http://data-garland.opendata.arcgis.com;http://data-garland.opendata.arcgis.com;ARCGIS;28;(not available);United States;data-garland.opendata.arcgis.com
2019-01-04 16:28:48.236441;DEPTH0;URL25792;http://data-gis-sigmiramichi.opendata.arcgis.com;http://data-gis-sigmiramichi.opendata.arcgis.com;ARCGIS;23;(not available);United States;data-gis-sigmiramichi.opendata.arcgis.com
2019-01-04 16:28:53.501951;DEPTH0;URL25793;http://data-goldcoast.opendata.arcgis.com;http://data-goldcoast.opendata.arcgis.com;ARCGIS;111;(not available);United States;data-goldcoast.opendata.arcgis.com
2019-01-04 17:42:55.868275;DEPTH0;URL200443;http://data-gov-ua.org;http://data-gov-ua.org;CKAN;40;(not available);Germany;data-gov-ua.org
2019-01-04 16:28:56.220608;DEPTH0;URL25794;http://data-greensboro.opendata.arcgis.com;http://data-greensboro.opendata.arcgis.com;ARCGIS;6;(not available);United States;data-greensboro.opendata.arcgis.com
2019-01-04 16:29:01.876598;DEPTH0;URL25795;http://data-gwrc.opendata.arcgis.com;http://data-gwrc.opendata.arcgis.com;ARCGIS;44;(not available);United States;data-gwrc.opendata.arcgis.com
2019-01-04 16:29:04.657821;DEPTH0;URL25797;http://data-hardeeville.opendata.arcgis.com;http://data-hardeeville.opendata.arcgis.com;ARCGIS;9;(not available);United States;data-hardeeville.opendata.arcgis.com
2019-01-04 16:29:07.579615;DEPTH0;URL25798;http://data-helsingborg.opendata.arcgis.com;http://data-helsingborg.opendata.arcgis.com;ARCGIS;30;(not available);United States;data-helsingborg.opendata.arcgis.com
2019-01-04 16:29:10.548317;DEPTH0;URL25799;http://data-hslhrt.opendata.arcgis.com;http://data-hslhrt.opendata.arcgis.com;ARCGIS;14;(not available);United States;data-hslhrt.opendata.arcgis.com
2019-01-04 17:41:38.136372;DEPTH0;URL198098;http://datahub.cityofwestsacramento.org;http://datahub.cityofwestsacramento.org;ARCGIS;31;(not available);United States;datahub.cityofwestsacramento.org
2019-01-04 17:35:13.711919;DEPTH0;URL160289;https://datahub.ckan.io;https://datahub.ckan.io;CKAN;11462;British Indian Ocean Territory;Germany;datahub.ckan.io
2019-01-04 17:28:43.693666;DEPTH0;URL150123;http://datahub.cmap.illinois.gov;https://datahub.cmap.illinois.gov/;CKAN;479;(not available);United States;datahub.cmap.illinois.gov
2019-01-04 17:43:25.398414;DEPTH0;URL204853;https://datahub.electrocat.org;https://datahub.electrocat.org;CKAN;2;(not available);United States;datahub.electrocat.org
2019-01-04 17:35:16.602370;DEPTH0;URL160436;https://datahub.io;https://datahub.io;CKAN;11462;British Indian Ocean Territory;United States;datahub.io
2019-01-04 17:29:21.583027;DEPTH0;URL150145;http://datahub.johnscreekga.gov;http://datahub.johnscreekga.gov;ARCGIS;71;(not available);United States;datahub.johnscreekga.gov
2019-01-04 16:11:50.536338;DEPTH0;URL4140;http://datahub.moretonbay.qld.gov.au;http://datahub.moretonbay.qld.gov.au;ARCGIS;12;Australia;United States;datahub.moretonbay.qld.gov.au
2019-01-04 17:16:28.780895;DEPTH0;URL141474;http://datahub.virk.dk;http://datahub.virk.dk;CKAN;197;Denmark;Ireland;datahub.virk.dk
2019-01-04 16:41:36.241895;DEPTH0;URL25982;http://datahub-jctngis.opendata.arcgis.com;http://datahub-jctngis.opendata.arcgis.com;ARCGIS;25;(not available);United States;datahub-jctngis.opendata.arcgis.com
2019-01-04 16:29:14.126183;DEPTH0;URL25800;http://data-huron.opendata.arcgis.com;http://data-huron.opendata.arcgis.com;ARCGIS;39;(not available);United States;data-huron.opendata.arcgis.com
2019-01-04 16:29:23.204093;DEPTH0;URL25802;http://data-idfggis.opendata.arcgis.com;https://data-idfggis.opendata.arcgis.com/;ARCGIS;73;(not available);United States;data-idfggis.opendata.arcgis.com
2019-01-04 16:29:27.750801;DEPTH0;URL25803;http://data-idwr.opendata.arcgis.com;https://data-idwr.opendata.arcgis.com/;ARCGIS;78;(not available);United States;data-idwr.opendata.arcgis.com
2019-01-04 17:10:06.778103;DEPTH0;URL96324;https://datailedefrance.opendatasoft.com;https://datailedefrance.opendatasoft.com/page/home/;OPENDATASOFT;735;(not available);Ireland;datailedefrance.opendatasoft.com
2019-01-04 17:19:52.539704;DEPTH0;URL147759;http://datainfogreffe.fr;https://datainfogreffe.fr/;OPENDATASOFT;33;France;Netherlands;datainfogreffe.fr
2019-01-04 17:10:08.824962;DEPTH0;URL96325;http://datainfolocale.opendatasoft.com;https://datainfolocale.opendatasoft.com:443/page/home/;OPENDATASOFT;1;(not available);Ireland;datainfolocale.opendatasoft.com
2019-01-04 16:29:33.922396;DEPTH0;URL25806;http://data-infomargis.opendata.arcgis.com;http://data-infomargis.opendata.arcgis.com;ARCGIS;17;(not available);United States;data-infomargis.opendata.arcgis.com
2019-01-04 16:29:40.172185;DEPTH0;URL25807;http://data-irelandsdg.opendata.arcgis.com;http://data-irelandsdg.opendata.arcgis.com;ARCGIS;126;(not available);United States;data-irelandsdg.opendata.arcgis.com
2019-01-04 16:29:46.531452;DEPTH0;URL25808;http://data-isdh.opendata.arcgis.com;http://data-isdh.opendata.arcgis.com;ARCGIS;103;(not available);United States;data-isdh.opendata.arcgis.com
2019-01-04 16:29:50.250011;DEPTH0;URL25809;http://data-jeffersoncounty.opendata.arcgis.com;http://data-jeffersoncounty.opendata.arcgis.com;ARCGIS;35;(not available);United States;data-jeffersoncounty.opendata.arcgis.com
2019-01-04 16:29:54.265527;DEPTH0;URL25810;http://data-kitcogis.opendata.arcgis.com;https://data-kitcogis.opendata.arcgis.com/;ARCGIS;52;(not available);United States;data-kitcogis.opendata.arcgis.com
2019-01-04 16:30:14.952332;DEPTH0;URL25812;http://data-lahub.opendata.arcgis.com;http://data-lahub.opendata.arcgis.com;ARCGIS;2;(not available);United States;data-lahub.opendata.arcgis.com
2019-01-04 16:30:26.920617;DEPTH0;URL25813;http://data-lakecountyil.opendata.arcgis.com;http://data-lakecountyil.opendata.arcgis.com;ARCGIS;1458;(not available);United States;data-lakecountyil.opendata.arcgis.com
2019-01-04 16:30:34.686055;DEPTH0;URL25815;http://data-launceston.opendata.arcgis.com;https://data-launceston.opendata.arcgis.com/;ARCGIS;2;(not available);United States;data-launceston.opendata.arcgis.com
2019-01-04 17:29:46.285361;DEPTH0;URL150181;http://datalb.longbeach.gov;http://datalb.longbeach.gov;ARCGIS;91;(not available);United States;datalb.longbeach.gov
2019-01-04 16:30:41.045235;DEPTH0;URL25816;http://data-logancity.opendata.arcgis.com;http://data-logancity.opendata.arcgis.com;ARCGIS;17;(not available);United States;data-logancity.opendata.arcgis.com
2019-01-04 16:30:47.716840;DEPTH0;URL25818;http://data-lra-cha.opendata.arcgis.com;https://data-lra-cha.opendata.arcgis.com/;ARCGIS;126;(not available);United States;data-lra-cha.opendata.arcgis.com
2019-01-04 16:30:56.247786;DEPTH0;URL25820;http://data-ltsb.opendata.arcgis.com;https://data-ltsb.opendata.arcgis.com/;ARCGIS;24;(not available);United States;data-ltsb.opendata.arcgis.com
2019-01-04 16:31:01.013295;DEPTH0;URL25822;http://data-madcogis.opendata.arcgis.com;http://data-madcogis.opendata.arcgis.com;ARCGIS;-1;(not available);United States;data-madcogis.opendata.arcgis.com
2019-01-04 16:31:03.872482;DEPTH0;URL25823;http://data-madininair.opendata.arcgis.com;http://data-madininair.opendata.arcgis.com;ARCGIS;12;(not available);United States;data-madininair.opendata.arcgis.com
2019-01-04 16:31:06.544361;DEPTH0;URL25824;http://data-marioncountyfl.opendata.arcgis.com;http://data-marioncountyfl.opendata.arcgis.com;ARCGIS;23;(not available);United States;data-marioncountyfl.opendata.arcgis.com
2019-01-04 16:31:11.091053;DEPTH0;URL25825;http://data-marlborough.opendata.arcgis.com;http://data-marlborough.opendata.arcgis.com;ARCGIS;121;(not available);United States;data-marlborough.opendata.arcgis.com
2019-01-04 16:31:14.247211;DEPTH0;URL25826;http://data-mcleangis.opendata.arcgis.com;http://data-mcleangis.opendata.arcgis.com;ARCGIS;15;(not available);United States;data-mcleangis.opendata.arcgis.com
2019-01-04 16:31:19.762701;DEPTH0;URL25828;http://data-mefcp.opendata.arcgis.com;http://data-mefcp.opendata.arcgis.com;ARCGIS;27;(not available);United States;data-mefcp.opendata.arcgis.com
2019-01-04 16:31:23.762448;DEPTH0;URL25829;http://data-metroboston.opendata.arcgis.com;http://data-metroboston.opendata.arcgis.com;ARCGIS;45;(not available);United States;data-metroboston.opendata.arcgis.com
2019-01-04 16:31:30.371676;DEPTH0;URL25831;http://data-moco.opendata.arcgis.com;http://data-moco.opendata.arcgis.com;ARCGIS;54;(not available);United States;data-moco.opendata.arcgis.com
2019-01-04 16:31:33.652826;DEPTH0;URL25832;http://data-moray.opendata.arcgis.com;http://data-moray.opendata.arcgis.com;ARCGIS;42;(not available);United States;data-moray.opendata.arcgis.com
2019-01-04 16:31:37.527666;DEPTH0;URL25833;http://data-mountainview.opendata.arcgis.com;http://data-mountainview.opendata.arcgis.com;ARCGIS;48;(not available);United States;data-mountainview.opendata.arcgis.com
2019-01-04 16:31:40.761860;DEPTH0;URL25834;http://data-mrgis.opendata.arcgis.com;http://data-mrgis.opendata.arcgis.com;ARCGIS;3;(not available);United States;data-mrgis.opendata.arcgis.com
2019-01-04 16:31:46.183629;DEPTH0;URL25835;http://data-msdis.opendata.arcgis.com;http://data-msdis.opendata.arcgis.com;ARCGIS;127;(not available);United States;data-msdis.opendata.arcgis.com
2019-01-04 16:31:53.370898;DEPTH0;URL25837;http://data-myscrd.opendata.arcgis.com;http://data-myscrd.opendata.arcgis.com;ARCGIS;34;(not available);United States;data-myscrd.opendata.arcgis.com
2019-01-04 16:31:58.776944;DEPTH0;URL25838;http://data-nashuamaps.opendata.arcgis.com;http://data-nashuamaps.opendata.arcgis.com;ARCGIS;42;(not available);United States;data-nashuamaps.opendata.arcgis.com
2019-01-04 16:32:03.886182;DEPTH0;URL25839;http://data-nbmg.opendata.arcgis.com;https://data-nbmg.opendata.arcgis.com/;ARCGIS;72;(not available);United States;data-nbmg.opendata.arcgis.com
2019-01-04 16:32:11.464048;DEPTH0;URL25841;http://data-ncdenr.opendata.arcgis.com;http://data-ncdenr.opendata.arcgis.com;ARCGIS;4;(not available);United States;data-ncdenr.opendata.arcgis.com
2019-01-04 16:32:22.276119;DEPTH0;URL25843;http://data-nctcoggis.opendata.arcgis.com;http://data-nctcoggis.opendata.arcgis.com;ARCGIS;155;(not available);United States;data-nctcoggis.opendata.arcgis.com
2019-01-04 16:32:25.776030;DEPTH0;URL25844;http://data-ndep-gis.opendata.arcgis.com;http://data-ndep-gis.opendata.arcgis.com;ARCGIS;7;(not available);United States;data-ndep-gis.opendata.arcgis.com
2019-01-04 16:32:28.354108;DEPTH0;URL25845;http://data-ndom.opendata.arcgis.com;http://data-ndom.opendata.arcgis.com;ARCGIS;10;(not available);United States;data-ndom.opendata.arcgis.com
2019-01-04 16:32:31.150890;DEPTH0;URL25846;http://data-ndot.opendata.arcgis.com;http://data-ndot.opendata.arcgis.com;ARCGIS;2;(not available);United States;data-ndot.opendata.arcgis.com
2019-01-04 16:32:34.088292;DEPTH0;URL25847;http://data-nelsoncity.opendata.arcgis.com;http://data-nelsoncity.opendata.arcgis.com;ARCGIS;13;(not available);United States;data-nelsoncity.opendata.arcgis.com
2019-01-04 16:32:37.884944;DEPTH0;URL25848;http://data-nevcounty.opendata.arcgis.com;https://data-nevcounty.opendata.arcgis.com/;ARCGIS;22;(not available);United States;data-nevcounty.opendata.arcgis.com
2019-01-04 16:32:43.712878;DEPTH0;URL25850;http://data-newbraunfels.opendata.arcgis.com;http://data-newbraunfels.opendata.arcgis.com;ARCGIS;26;(not available);United States;data-newbraunfels.opendata.arcgis.com
2019-01-04 16:32:49.618950;DEPTH0;URL25852;http://data-nftwp.opendata.arcgis.com;http://data-nftwp.opendata.arcgis.com;ARCGIS;27;(not available);United States;data-nftwp.opendata.arcgis.com
2019-01-04 16:32:54.196968;DEPTH0;URL25853;https://data-niwa.opendata.arcgis.com;https://data-niwa.opendata.arcgis.com;ARCGIS;34;(not available);United States;data-niwa.opendata.arcgis.com
2019-01-04 16:33:10.505665;DEPTH0;URL25854;http://data-njtpa.opendata.arcgis.com;http://data-njtpa.opendata.arcgis.com;ARCGIS;127;(not available);United States;data-njtpa.opendata.arcgis.com
2019-01-04 16:33:13.868205;DEPTH0;URL25855;http://data-normanok.opendata.arcgis.com;http://data-normanok.opendata.arcgis.com;ARCGIS;55;(not available);United States;data-normanok.opendata.arcgis.com
2019-01-04 16:33:16.368117;DEPTH0;URL25856;https://data-nrgeo.opendata.arcgis.com;https://data-nrgeo.opendata.arcgis.com;ARCGIS;29;(not available);United States;data-nrgeo.opendata.arcgis.com
2019-01-04 16:33:30.273870;DEPTH0;URL25857;http://data-nvrc.opendata.arcgis.com;http://data-nvrc.opendata.arcgis.com;ARCGIS;540;(not available);United States;data-nvrc.opendata.arcgis.com
2019-01-04 16:33:32.976935;DEPTH0;URL25858;http://data-nw.opendata.arcgis.com;http://data-nw.opendata.arcgis.com;ARCGIS;4;(not available);United States;data-nw.opendata.arcgis.com
2019-01-04 16:33:37.476798;DEPTH0;URL25859;http://data-ocgis.opendata.arcgis.com;http://data-ocgis.opendata.arcgis.com;ARCGIS;67;(not available);United States;data-ocgis.opendata.arcgis.com
2019-01-04 16:33:43.289018;DEPTH0;URL25861;http://data-ocpw.opendata.arcgis.com;http://data-ocpw.opendata.arcgis.com;ARCGIS;27;(not available);United States;data-ocpw.opendata.arcgis.com
2019-01-04 16:33:46.945133;DEPTH0;URL25862;http://data-oepa.opendata.arcgis.com;https://data-oepa.opendata.arcgis.com/;ARCGIS;18;(not available);United States;data-oepa.opendata.arcgis.com
2019-01-04 16:33:57.913564;DEPTH0;URL25864;http://data-ogauthority.opendata.arcgis.com;http://data-ogauthority.opendata.arcgis.com;ARCGIS;295;(not available);United States;data-ogauthority.opendata.arcgis.com
2019-01-04 16:34:12.147533;DEPTH0;URL25868;http://data-osi.opendata.arcgis.com;https://data-osi.opendata.arcgis.com/;ARCGIS;116;(not available);United States;data-osi.opendata.arcgis.com
2019-01-04 16:34:15.897309;DEPTH0;URL25869;https://data-outdoornebraska.opendata.arcgis.com;https://data-outdoornebraska.opendata.arcgis.com;ARCGIS;55;(not available);United States;data-outdoornebraska.opendata.arcgis.com
2019-01-04 16:34:22.178404;DEPTH0;URL25871;http://data-pcc.opendata.arcgis.com;http://data-pcc.opendata.arcgis.com;ARCGIS;32;(not available);United States;data-pcc.opendata.arcgis.com
2019-01-04 16:34:29.787432;DEPTH0;URL25873;http://data-pennshare.opendata.arcgis.com;https://data-pennshare.opendata.arcgis.com/;ARCGIS;49;(not available);United States;data-pennshare.opendata.arcgis.com
2019-01-04 16:34:38.084030;DEPTH0;URL25875;http://data-peoriacountygis.opendata.arcgis.com;https://data-peoriacountygis.opendata.arcgis.com/;ARCGIS;197;(not available);United States;data-peoriacountygis.opendata.arcgis.com
2019-01-04 16:34:45.161921;DEPTH0;URL25876;http://data-phl.opendata.arcgis.com;http://data-phl.opendata.arcgis.com;ARCGIS;219;(not available);United States;data-phl.opendata.arcgis.com
2019-01-04 17:16:34.218208;DEPTH0;URL141599;http://datapilot.american.edu;https://datapilot.american.edu/login;SOCRATA;-1;(not available);United States;datapilot.american.edu
2019-01-04 16:34:48.286830;DEPTH0;URL25877;http://data-planvic.opendata.arcgis.com;https://data-planvic.opendata.arcgis.com/;ARCGIS;2;(not available);United States;data-planvic.opendata.arcgis.com
2019-01-04 16:12:40.112721;DEPTH0;URL5678;https://dataplatformfiets.be;https://dataplatformfiets.be;CKAN;11;Belgium;Belgium;dataplatformfiets.be
2019-01-04 16:34:54.458565;DEPTH0;URL25879;http://data-pncc.opendata.arcgis.com;http://data-pncc.opendata.arcgis.com;ARCGIS;45;(not available);United States;data-pncc.opendata.arcgis.com
2019-01-04 16:13:11.221109;DEPTH0;URL9168;http://datapoa.com.br;http://datapoa.com.br;CKAN;101;Brazil;Brazil;datapoa.com.br
2019-01-04 17:07:23.752433;DEPTH0;URL43580;http://datapoints.dallascityhall.com;https://datapoints.dallascityhall.com/;SOCRATA;75;(not available);United States;datapoints.dallascityhall.com
2019-01-04 17:17:45.262707;DEPTH0;URL143836;http://dataportal.aquacross.eu;http://dataportal.aquacross.eu;CKAN;659;(not available);Germany;dataportal.aquacross.eu
2019-01-04 17:16:17.500068;DEPTH0;URL141001;http://dataportal.geofyn.dk;https://dataportal.geofyn.dk/;CKAN;1270;Denmark;Ireland;dataportal.geofyn.dk
2019-01-04 16:11:36.614960;DEPTH0;URL4031;http://data-portal.hpc.swin.edu.au;https://data-portal.hpc.swin.edu.au/;CKAN;17;Australia;Australia;data-portal.hpc.swin.edu.au
2019-01-04 16:34:58.333425;DEPTH0;URL25880;http://data-pslgis.opendata.arcgis.com;https://data-pslgis.opendata.arcgis.com/;ARCGIS;41;(not available);United States;data-pslgis.opendata.arcgis.com
2019-01-04 17:34:57.056076;DEPTH0;URL155326;http://datar.info;http://datar.info;CKAN;128;(not available);United States;datar.info
2019-01-04 17:38:33.689443;DEPTH0;URL169227;http://datar.noip.me;http://datar.noip.me;CKAN;128;Montenegro;United States;datar.noip.me
2019-01-04 16:35:05.786261;DEPTH0;URL25882;http://data-racinecounty.opendata.arcgis.com;http://data-racinecounty.opendata.arcgis.com;ARCGIS;94;(not available);United States;data-racinecounty.opendata.arcgis.com
2019-01-04 16:35:10.817353;DEPTH0;URL25883;http://data-ral.opendata.arcgis.com;http://data-ral.opendata.arcgis.com;ARCGIS;29;(not available);United States;data-ral.opendata.arcgis.com
2019-01-04 17:10:17.527725;DEPTH0;URL96328;http://dataratp.opendatasoft.com;https://dataratp.opendatasoft.com:443/explore/;OPENDATASOFT;24;(not available);Ireland;dataratp.opendatasoft.com
